supplier_id,item_number,street,city,state,zip_code
80,22,Arkansas,Reading,Pennsylvania,19610
81,67,3rd,Las Vegas,Nevada,89110
82,57,Colorado,Wilmington,Delaware,19897
83,39,Banding,Bronx,New York,10464
84,20,Merchant,Montgomery,Alabama,36109
85,98,School,Helena,Montana,59623
86,39,Delladonna,Clearwater,Florida,33758
87,80,Longview,Cleveland,Ohio,44197
88,6,Meadow Ridge,Saint Petersburg,Florida,33715
89,23,Dorton,Pasadena,California,91109
90,21,High Crossing,Austin,Texas,78783
91,60,Basil,Huntington Beach,California,92648
92,21,Rockefeller,Decatur,Illinois,62525
93,94,Dapin,New York City,New York,10175
94,90,Hermina,San Diego,California,92176
95,71,Pennsylvania,Wichita,Kansas,67220
96,17,Hermina,Denver,Colorado,80243
97,11,Springs,Columbus,Ohio,43210
98,42,Hudson,Pensacola,Florida,32526
99,86,Bluestem,Cumming,Georgia,30130
100,99,Fordem,Atlanta,Georgia,30368
101,38,Chinook,Evansville,Indiana,47732
102,86,Dunning,Springfield,Virginia,22156
103,45,Stone Corner,Amarillo,Texas,79182
104,33,Raven,Tacoma,Washington,98417
105,21,Redwing,Birmingham,Alabama,35290
106,34,Carberry,Denver,Colorado,80235
107,31,Sauthoff,Los Angeles,California,90071
108,30,Washington,Syracuse,New York,13205
109,4,Scoville,Fredericksburg,Virginia,22405
110,82,Bellgrove,Sarasota,Florida,34238
111,61,Spohn,Lexington,Kentucky,40591
112,45,Vidon,New York City,New York,10099
113,26,Charing Cross,Alexandria,Louisiana,71307
114,54,Hoard,Columbia,South Carolina,29203
115,3,Service,Louisville,Kentucky,40233
116,10,Veith,Saint Louis,Missouri,63167
117,1,Dayton,Charleston,West Virginia,25321
118,90,Mcbride,New Haven,Connecticut,06520
119,2,Dayton,Spokane,Washington,99210
120,62,Dexter,Glendale,Arizona,85305
121,94,Granby,Jamaica,New York,11436
122,10,Haas,Saint Joseph,Missouri,64504
123,92,Sachtjen,Denver,Colorado,80204
124,68,Anderson,Santa Cruz,California,95064
125,69,Scofield,Memphis,Tennessee,38197
126,53,Heffernan,Concord,California,94522
127,91,Dunning,Tampa,Florida,33633
128,78,Upham,San Diego,California,92176
129,82,South,Springfield,Illinois,62723
130,55,Buhler,San Antonio,Texas,78215
131,96,Fremont,Palmdale,California,93591
132,32,Ryan,Washington,District of Columbia,20310
133,21,Londonderry,San Bernardino,California,92405
134,74,Bay,Macon,Georgia,31296
135,73,Bowman,Athens,Georgia,30610
136,46,Dryden,Greenville,South Carolina,29615
137,41,Harbort,Dayton,Ohio,45419
138,14,Eagle Crest,Providence,Rhode Island,02912
139,84,Lunder,Reno,Nevada,89519
140,1,Linden,Beaverton,Oregon,97075
141,66,4th,Bloomington,Illinois,61709
142,27,Lukken,Athens,Georgia,30610
143,28,Carpenter,Orlando,Florida,32885
144,5,Butternut,Waterbury,Connecticut,06721
145,7,Banding,Bronx,New York,10454
146,41,Gina,Memphis,Tennessee,38197
147,13,La Follette,Terre Haute,Indiana,47805
148,73,Hallows,Montgomery,Alabama,36125
149,41,South,Orlando,Florida,32868
150,81,Goodland,Wilmington,North Carolina,28410
151,20,Waxwing,Washington,District of Columbia,20036
152,90,Randy,Rochester,Minnesota,55905
153,1,Stuart,Vero Beach,Florida,32969
154,33,Anthes,Hamilton,Ohio,45020
155,51,Loftsgordon,Madison,Wisconsin,53785
156,42,Mandrake,Orlando,Florida,32830
157,77,Transport,Colorado Springs,Colorado,80951
158,7,Glacier Hill,Charlotte,North Carolina,28278
159,61,Bultman,Killeen,Texas,76544
160,98,Mariners Cove,Albany,New York,12227
161,70,Bunker Hill,Dayton,Ohio,45426
162,71,Texas,Kalamazoo,Michigan,49006
163,70,Ronald Regan,Reading,Pennsylvania,19605
164,28,Pond,Tucson,Arizona,85715
165,16,Ridgeway,Colorado Springs,Colorado,80925
166,26,Lukken,Tyler,Texas,75710
167,46,Kingsford,Oklahoma City,Oklahoma,73152
168,76,Sutherland,Stockton,California,95210
169,75,Mendota,San Antonio,Texas,78220
170,8,Vermont,Washington,District of Columbia,20073
171,98,Nelson,Fairbanks,Alaska,99709
172,13,Chinook,Humble,Texas,77346
173,29,Arrowood,Baton Rouge,Louisiana,70820
174,42,Hollow Ridge,Memphis,Tennessee,38181
175,5,Orin,Austin,Texas,78726
176,80,Cody,Fresno,California,93704
177,13,Muir,Charlotte,North Carolina,28235
178,36,Main,North Hollywood,California,91606
179,20,Rigney,Houston,Texas,77045
180,38,Buhler,Appleton,Wisconsin,54915
181,97,Cambridge,Fort Wayne,Indiana,46825
182,41,Jenna,Bloomington,Illinois,61709
183,42,Reindahl,Savannah,Georgia,31422
184,10,Paget,Jefferson City,Missouri,65110
185,33,Barby,Omaha,Nebraska,68124
186,63,Sloan,Indianapolis,Indiana,46207
187,99,Clarendon,Houston,Texas,77260
188,38,Loftsgordon,Madison,Wisconsin,53785
189,96,Warner,Akron,Ohio,44305
190,12,7th,San Diego,California,92191
191,28,Florence,Winston Salem,North Carolina,27105
192,65,Scoville,Reno,Nevada,89550
193,37,Service,Dallas,Texas,75205
194,65,Raven,Tucson,Arizona,85710
195,16,Fallview,Palm Bay,Florida,32909
196,45,Manitowish,Spokane,Washington,99205
197,84,Welch,Washington,District of Columbia,20260
198,21,Lake View,Shawnee Mission,Kansas,66225
199,53,Dawn,Louisville,Kentucky,40225
200,74,Melvin,Los Angeles,California,90045
201,33,Crescent Oaks,Minneapolis,Minnesota,55436
202,69,Larry,Omaha,Nebraska,68105
203,72,Harbort,Saint Louis,Missouri,63143
204,83,Maywood,Miami,Florida,33153
205,59,Corry,San Luis Obispo,California,93407
206,77,Butterfield,Washington,District of Columbia,20370
207,27,Cody,Joliet,Illinois,60435
208,37,Memorial,Fort Smith,Arkansas,72916
209,2,International,Chico,California,95973
210,25,Acker,Los Angeles,California,90055
211,99,Kim,Durham,North Carolina,27705
212,41,Scoville,Oceanside,California,92056
213,7,Continental,Reno,Nevada,89550
214,10,Autumn Leaf,New York City,New York,10270
215,76,Oriole,San Jose,California,95113
216,94,Algoma,Los Angeles,California,90015
217,6,Jenna,Tulsa,Oklahoma,74170
218,27,Pearson,Fargo,North Dakota,58122
219,69,Sullivan,Youngstown,Ohio,44511
220,10,Blue Bill Park,Panama City,Florida,32412
221,36,Utah,Johnson City,Tennessee,37605
222,58,Express,Chattanooga,Tennessee,37450
223,48,Sommers,Atlanta,Georgia,30368
224,78,Fallview,Rochester,New York,14609
225,92,Ramsey,Spokane,Washington,99252
226,9,Riverside,Clearwater,Florida,34629
227,98,Stone Corner,Jacksonville,Florida,32259
228,53,South,Atlanta,Georgia,31132
229,80,Waxwing,Columbus,Ohio,43240
230,61,Bonner,Troy,Michigan,48098
231,80,Waywood,Cumming,Georgia,30130
232,21,Oak Valley,Mobile,Alabama,36628
233,5,Utah,Daytona Beach,Florida,32118
234,81,Cody,Fort Lauderdale,Florida,33305
235,1,Bellgrove,New Haven,Connecticut,06505
236,41,Hooker,Washington,District of Columbia,20397
237,21,Vera,Washington,District of Columbia,20456
238,76,Dexter,Houston,Texas,77260
239,20,Sachs,Naples,Florida,33963
240,100,Upham,Lansing,Michigan,48956
241,16,Stone Corner,Roanoke,Virginia,24004
242,65,Kedzie,Cape Coral,Florida,33915
243,33,Brentwood,Miami,Florida,33233
244,97,Elgar,Santa Cruz,California,95064
245,17,Laurel,Kansas City,Missouri,64142
246,7,Corscot,Kansas City,Missouri,64153
247,93,Memorial,Tacoma,Washington,98442
248,54,Troy,Los Angeles,California,90005
249,78,Kedzie,Denver,Colorado,80217
250,36,Mariners Cove,Pinellas Park,Florida,34665
251,53,Claremont,New York City,New York,10009
252,7,Erie,Brooklyn,New York,11210
253,12,Village Green,Tacoma,Washington,98411
254,14,Butterfield,Denver,Colorado,80228
255,77,Veith,Phoenix,Arizona,85025
256,84,Daystar,Dallas,Texas,75221
257,63,Barby,Louisville,Kentucky,40225
258,5,Ridgeview,New Brunswick,New Jersey,08922
259,45,Susan,Modesto,California,95354
260,18,Independence,San Mateo,California,94405
261,76,Macpherson,Kent,Washington,98042
262,53,Eastlawn,Carol Stream,Illinois,60158
263,11,Ludington,Miami,Florida,33245
264,4,Packers,Portsmouth,New Hampshire,03804
265,82,Old Shore,Bronx,New York,10454
266,19,Caliangt,Tempe,Arizona,85284
267,71,Northridge,Boca Raton,Florida,33487
268,47,Lighthouse Bay,Columbus,Ohio,43204
269,52,Emmet,Dallas,Texas,75323
270,7,Kim,Las Vegas,Nevada,89150
271,92,Eastwood,Philadelphia,Pennsylvania,19172
272,26,Little Fleur,Fairfax,Virginia,22036
273,40,Spaight,Milwaukee,Wisconsin,53277
274,98,Ohio,Cincinnati,Ohio,45208
275,11,Swallow,Charleston,West Virginia,25326
276,58,Lakeland,Saint Cloud,Minnesota,56372
277,14,Scofield,Elizabeth,New Jersey,07208
278,72,Luster,El Paso,Texas,88574
279,21,Monica,New York City,New York,10079
280,93,Rieder,Akron,Ohio,44321
281,81,Bowman,Louisville,Kentucky,40256
282,52,Katie,Springfield,Illinois,62776
283,24,Sauthoff,Murfreesboro,Tennessee,37131
284,34,Larry,Boise,Idaho,83727
285,26,Mitchell,Portsmouth,New Hampshire,00214
286,33,Scoville,Birmingham,Alabama,35279
287,81,Hauk,Reno,Nevada,89510
288,39,Barnett,Atlanta,Georgia,30386
289,89,Londonderry,Louisville,Kentucky,40215
290,20,Fair Oaks,San Jose,California,95160
291,88,Elka,Charlotte,North Carolina,28230
292,28,Butternut,Pompano Beach,Florida,33064
293,48,Amoth,Youngstown,Ohio,44511
294,18,Scofield,Ogden,Utah,84403
295,70,Dwight,Boise,Idaho,83705
296,34,Marquette,Salt Lake City,Utah,84125
297,48,Truax,Newton,Massachusetts,02458
298,78,Linden,Honolulu,Hawaii,96805
299,63,Butterfield,Charleston,West Virginia,25336
300,17,Tony,Colorado Springs,Colorado,80920
301,92,Spohn,Monroe,Louisiana,71208
302,7,Hayes,Fayetteville,North Carolina,28305
303,13,Burning Wood,Indianapolis,Indiana,46226
304,17,Algoma,Tampa,Florida,33680
305,69,Browning,El Paso,Texas,88553
306,63,Garrison,Honolulu,Hawaii,96805
307,100,Dayton,Kansas City,Missouri,64144
308,72,Stoughton,New York City,New York,10014
309,85,Northport,Minneapolis,Minnesota,55436
310,59,Packers,San Bernardino,California,92410
311,96,Eastwood,Akron,Ohio,44315
312,9,Mendota,Springfield,Missouri,65810
313,82,Mockingbird,Indianapolis,Indiana,46226
314,94,Burrows,Minneapolis,Minnesota,55412
315,23,Sunfield,Charlotte,North Carolina,28263
316,70,Truax,Houston,Texas,77025
317,67,Esch,Tucson,Arizona,85715
318,31,Old Shore,Great Neck,New York,11024
319,17,Carberry,San Diego,California,92165
320,68,Hoepker,Columbus,Ohio,43240
321,77,North,Scranton,Pennsylvania,18514
322,28,Spaight,New Orleans,Louisiana,70124
323,75,Roxbury,Washington,District of Columbia,56944
324,70,Fulton,Orlando,Florida,32885
325,40,Cascade,El Paso,Texas,88589
326,82,Manufacturers,Cincinnati,Ohio,45223
327,94,Leroy,Punta Gorda,Florida,33982
328,42,Kenwood,Pittsburgh,Pennsylvania,15266
329,44,North,Boca Raton,Florida,33499
330,56,Alpine,Richmond,Virginia,23260
331,98,Caliangt,Erie,Pennsylvania,16534
332,72,8th,Washington,District of Columbia,20299
333,52,Thackeray,Durham,North Carolina,27705
334,46,Schiller,Garden Grove,California,92645
335,68,Dunning,Norman,Oklahoma,73071
336,29,Alpine,Cincinnati,Ohio,45264
337,76,7th,Punta Gorda,Florida,33982
338,59,Gale,Miami,Florida,33261
339,3,Bluestem,Virginia Beach,Virginia,23464
340,77,Tony,Mobile,Alabama,36610
341,63,Lawn,Naperville,Illinois,60567
342,80,Onsgard,New York City,New York,10004
343,63,Arkansas,Lubbock,Texas,79452
344,100,Farragut,Oklahoma City,Oklahoma,73147
345,26,Rutledge,Austin,Texas,78726
346,17,Katie,Van Nuys,California,91499
347,89,Rutledge,Rochester,New York,14683
348,5,Kipling,Corpus Christi,Texas,78475
349,65,Lake View,Oklahoma City,Oklahoma,73190
350,93,Esch,Boise,Idaho,83727
351,58,Browning,Los Angeles,California,90065
352,36,Ohio,Pensacola,Florida,32575
353,76,Kinsman,Dayton,Ohio,45419
354,34,Victoria,Charleston,West Virginia,25321
355,80,Morning,Reno,Nevada,89510
356,40,Jenna,Pittsburgh,Pennsylvania,15215
357,75,Mallory,Lansing,Michigan,48956
358,76,Pine View,Portland,Oregon,97240
359,93,Barnett,Washington,District of Columbia,20557
360,95,Warrior,Dallas,Texas,75205
361,90,Clove,Saint Louis,Missouri,63104
362,50,Carberry,San Francisco,California,94177
363,54,Nelson,Denver,Colorado,80241
364,58,Corry,Dallas,Texas,75226
365,32,Carberry,Naples,Florida,33963
366,19,Hoffman,Sacramento,California,95838
367,68,Everett,Cleveland,Ohio,44185
368,68,1st,New Orleans,Louisiana,70187
369,42,American,Dallas,Texas,75287
370,32,Anhalt,Dayton,Ohio,45419
371,54,Thompson,Honolulu,Hawaii,96835
372,16,Eagle Crest,Pasadena,Texas,77505
373,39,Transport,Abilene,Texas,79605
374,67,Mayfield,Harrisburg,Pennsylvania,17140
375,52,Jackson,Greenville,South Carolina,29605
376,55,Monterey,Milwaukee,Wisconsin,53234
377,34,Truax,Tampa,Florida,33686
378,3,Surrey,Austin,Texas,78789
379,1,Melby,El Paso,Texas,88574
380,65,Parkside,Minneapolis,Minnesota,55441
381,14,Larry,White Plains,New York,10633
382,31,Lyons,Brockton,Massachusetts,02305
383,86,Mayfield,Pensacola,Florida,32595
384,55,Dorton,Des Moines,Iowa,50310
385,77,Bobwhite,Hialeah,Florida,33013
386,44,Norway Maple,Lake Worth,Florida,33462
387,32,Goodland,Columbus,Ohio,43226
388,78,Northwestern,Las Vegas,Nevada,89135
389,4,Ronald Regan,Metairie,Louisiana,70005
390,13,Bluejay,Colorado Springs,Colorado,80951
391,59,Eggendart,Fresno,California,93726
392,88,Lyons,Scottsdale,Arizona,85260
393,19,Grasskamp,Grand Rapids,Michigan,49560
394,2,Cascade,Dulles,Virginia,20189
395,66,Fulton,Toledo,Ohio,43699
396,79,Westerfield,Dallas,Texas,75287
397,26,Doe Crossing,Albuquerque,New Mexico,87105
398,27,Pleasure,Kansas City,Missouri,64149
399,73,Browning,Gainesville,Florida,32610
400,75,Mallory,Riverside,California,92505
401,51,Hoffman,Houston,Texas,77228
402,12,Namekagon,Tacoma,Washington,98464
403,22,Spenser,Syracuse,New York,13224
404,38,Tennyson,Lake Worth,Florida,33467
405,36,Sutherland,Sacramento,California,94273
406,71,Longview,Waterbury,Connecticut,06721
407,8,Charing Cross,Muskegon,Michigan,49444
408,16,Fallview,Marietta,Georgia,30066
409,72,Warbler,Irvine,California,92619
410,58,Redwing,Jackson,Mississippi,39236
411,55,Roth,San Francisco,California,94159
412,51,Monica,Washington,District of Columbia,20503
413,27,Loomis,Virginia Beach,Virginia,23454
414,17,Heffernan,Albany,Georgia,31704
415,79,Heath,Kansas City,Missouri,64130
416,2,Pepper Wood,Lexington,Kentucky,40591
417,89,Schiller,San Diego,California,92153
418,58,Miller,Paterson,New Jersey,07505
419,89,American,Charleston,West Virginia,25356
420,40,Hermina,Jamaica,New York,11431
421,85,Delladonna,Honolulu,Hawaii,96850
422,97,Spaight,South Bend,Indiana,46614
423,60,Carpenter,Brooklyn,New York,11247
424,51,Mayfield,Oklahoma City,Oklahoma,73109
425,17,Manufacturers,Lansing,Michigan,48912
426,97,Mcbride,Des Moines,Iowa,50320
427,91,Elmside,Clearwater,Florida,34620
428,89,Dottie,New York City,New York,10175
429,18,Annamark,Oklahoma City,Oklahoma,73147
430,34,Derek,Arvada,Colorado,80005
431,51,Scott,Houston,Texas,77293
432,75,Caliangt,Topeka,Kansas,66642
433,85,Messerschmidt,El Paso,Texas,79911
434,50,Duke,Richmond,Virginia,23242
435,23,Loftsgordon,Sacramento,California,94250
436,88,Bunker Hill,Sacramento,California,94273
437,20,Bunting,Young America,Minnesota,55557
438,81,Lindbergh,Louisville,Kentucky,40256
439,47,Stang,Tulsa,Oklahoma,74149
440,34,Grasskamp,Las Vegas,Nevada,89160
441,16,Memorial,Columbus,Georgia,31914
442,36,Cordelia,Raleigh,North Carolina,27690
443,39,Crest Line,Saint Petersburg,Florida,33705
444,23,Memorial,Orlando,Florida,32803
445,18,Glendale,Montgomery,Alabama,36134
446,30,Veith,Burbank,California,91505
447,10,Portage,Charlottesville,Virginia,22903
448,20,Northwestern,Miami,Florida,33134
449,91,Fairfield,Stockton,California,95219
450,24,Fairview,Richmond,Virginia,23260
451,48,Granby,Oakland,California,94611
452,9,Ruskin,Washington,District of Columbia,20226
453,48,Maple Wood,Shawnee Mission,Kansas,66215
454,94,Lawn,Burbank,California,91505
455,97,Lerdahl,Louisville,Kentucky,40293
456,16,Banding,Greeley,Colorado,80638
457,64,Cardinal,Danbury,Connecticut,06816
458,16,Clarendon,Indianapolis,Indiana,46278
459,10,Springs,Huntington,West Virginia,25770
460,79,Erie,Jamaica,New York,11431
461,35,Rusk,Springfield,Illinois,62756
462,49,Clove,New York City,New York,10099
463,33,Lakewood Gardens,Springfield,Illinois,62711
464,22,Becker,Jacksonville,Florida,32230
465,57,Emmet,Kansas City,Missouri,64190
466,84,Hovde,Fort Smith,Arkansas,72916
467,28,Ridge Oak,Sacramento,California,95828
468,43,Atwood,Dayton,Ohio,45426
469,58,Arizona,New York City,New York,10004
470,32,Cascade,Phoenix,Arizona,85015
471,77,Bultman,Evansville,Indiana,47705
472,31,Barby,Washington,District of Columbia,20409
473,43,Lyons,Peoria,Illinois,61635
474,75,Namekagon,Petaluma,California,94975
475,80,American Ash,Austin,Texas,78721
476,94,Schiller,Lafayette,Louisiana,70505
477,35,David,Gary,Indiana,46406
478,60,Barby,Fort Smith,Arkansas,72905
479,19,Scofield,Fort Worth,Texas,76129
480,66,Muir,Falls Church,Virginia,22047
481,45,International,Anchorage,Alaska,99517
482,60,Transport,Milwaukee,Wisconsin,53263
483,60,Oakridge,Washington,District of Columbia,20016
484,67,Muir,Columbus,Georgia,31998
485,77,Artisan,Houston,Texas,77085
486,37,Ridgeway,Tacoma,Washington,98447
487,43,Columbus,New York City,New York,10203
488,60,Kinsman,Anchorage,Alaska,99512
489,46,Melby,Raleigh,North Carolina,27615
490,45,Prentice,Stockton,California,95298
491,93,Cherokee,San Jose,California,95155
492,63,Miller,Odessa,Texas,79769
493,73,Maywood,Houston,Texas,77035
494,48,Dexter,Springfield,Massachusetts,01105
495,23,Scott,Kingsport,Tennessee,37665
496,22,Fremont,Newport News,Virginia,23612
497,2,Luster,Orlando,Florida,32885
498,95,Sauthoff,Maple Plain,Minnesota,55572
499,71,Calypso,Waltham,Massachusetts,02453
500,11,Kensington,Charlotte,North Carolina,28263
501,89,Menomonie,Austin,Texas,78754
502,22,Northland,Rockford,Illinois,61105
503,13,Dapin,Grand Forks,North Dakota,58207
504,78,Morning,Myrtle Beach,South Carolina,29579
505,13,Wayridge,Bakersfield,California,93386
506,59,Dryden,Atlanta,Georgia,30351
507,56,Dennis,Hartford,Connecticut,06140
508,3,Dovetail,Tampa,Florida,33694
509,51,Loeprich,Long Beach,California,90831
510,72,Kim,Springfield,Ohio,45505
511,99,Moland,Grand Rapids,Michigan,49560
512,84,Nevada,Troy,Michigan,48098
513,82,Pearson,Tulsa,Oklahoma,74184
514,32,2nd,Salt Lake City,Utah,84170
515,48,Mayer,Suffolk,Virginia,23436
516,37,Meadow Valley,Oklahoma City,Oklahoma,73190
517,91,Clarendon,Las Vegas,Nevada,89135
518,60,Di Loreto,Kansas City,Missouri,64149
519,50,Basil,Ashburn,Virginia,22093
520,12,Claremont,Fort Worth,Texas,76192
521,52,Delaware,Washington,District of Columbia,20520
522,46,Di Loreto,San Antonio,Texas,78240
523,80,Crescent Oaks,Myrtle Beach,South Carolina,29579
524,37,Northridge,Colorado Springs,Colorado,80945
525,57,Arrowood,Los Angeles,California,90040
526,77,Thierer,Little Rock,Arkansas,72231
527,11,Little Fleur,Olympia,Washington,98516
528,1,Sutherland,Philadelphia,Pennsylvania,19151
529,1,Paget,Albany,New York,12255
530,81,Kenwood,Inglewood,California,90305
531,20,Jenna,Saint Louis,Missouri,63167
532,1,Arapahoe,Wilmington,North Carolina,28405
533,100,Saint Paul,Littleton,Colorado,80126
534,3,Starling,Alexandria,Virginia,22313
535,89,Leroy,Nashville,Tennessee,37210
536,32,Sutherland,New York City,New York,10170
537,4,Pennsylvania,Lees Summit,Missouri,64082
538,9,Alpine,Atlanta,Georgia,30316
539,40,Loftsgordon,Orlando,Florida,32825
540,9,Superior,Birmingham,Alabama,35254
541,28,Morrow,Fresno,California,93762
542,12,Garrison,Daytona Beach,Florida,32128
543,33,Golf,Phoenix,Arizona,85099
544,56,Bayside,Dallas,Texas,75387
545,51,Rockefeller,Jacksonville,Florida,32259
546,2,Lien,Rochester,New York,14619
547,33,Ridge Oak,Boston,Massachusetts,02114
548,10,Jana,Newton,Massachusetts,02162
549,6,Alpine,San Diego,California,92191
550,95,Golf,Pittsburgh,Pennsylvania,15210
551,20,David,Des Moines,Iowa,50305
552,26,Melby,Houston,Texas,77218
553,39,Warner,Houston,Texas,77015
554,5,Sherman,Abilene,Texas,79605
555,9,Lake View,Louisville,Kentucky,40205
556,13,Starling,Jacksonville,Florida,32204
557,75,Carpenter,Arvada,Colorado,80005
558,71,Norway Maple,Bronx,New York,10464
559,17,Vera,Phoenix,Arizona,85072
560,99,Transport,West Palm Beach,Florida,33411
561,98,Trailsway,Spartanburg,South Carolina,29305
562,90,Delladonna,San Jose,California,95133
563,19,Michigan,Houston,Texas,77288
564,88,Arizona,Lake Charles,Louisiana,70616
565,92,Loftsgordon,Sacramento,California,95838
566,22,Memorial,El Paso,Texas,79999
567,16,South,Fort Myers,Florida,33913
568,77,Summerview,Johnson City,Tennessee,37605
569,93,Raven,Knoxville,Tennessee,37914
570,21,Schurz,Hattiesburg,Mississippi,39404
571,50,Porter,Bryan,Texas,77806
572,94,American Ash,Indianapolis,Indiana,46231
573,63,Division,Tuscaloosa,Alabama,35405
574,50,Hooker,Pensacola,Florida,32575
575,69,Monterey,Pompano Beach,Florida,33064
576,49,Corscot,San Jose,California,95150
577,33,Pine View,Syracuse,New York,13217
578,98,Dunning,Los Angeles,California,90040
579,87,Browning,Amarillo,Texas,79159
580,55,Stuart,Akron,Ohio,44321
581,64,Fordem,Greensboro,North Carolina,27499
582,72,Maryland,Minneapolis,Minnesota,55480
583,8,Ludington,San Francisco,California,94169
584,53,Ludington,Santa Rosa,California,95405
585,74,Gina,El Paso,Texas,79928
586,55,Arizona,Portland,Oregon,97286
587,75,Bashford,Lansing,Michigan,48912
588,73,Warner,El Paso,Texas,88589
589,27,Brentwood,Independence,Missouri,64054
590,25,Brentwood,New Orleans,Louisiana,70154
591,66,Caliangt,Evansville,Indiana,47705
592,29,Thompson,Washington,District of Columbia,20220
593,56,Wayridge,Duluth,Georgia,30195
594,54,Arkansas,Aurora,Colorado,80015
595,25,Hanover,Boston,Massachusetts,02119
596,88,Kings,Amarillo,Texas,79165
597,63,Linden,Washington,District of Columbia,20557
598,78,Kenwood,Anchorage,Alaska,99512
599,52,Lillian,Miami,Florida,33142
600,51,Springs,Tyler,Texas,75705
601,65,Dexter,Omaha,Nebraska,68144
602,71,American,Salt Lake City,Utah,84120
603,51,Hagan,Minneapolis,Minnesota,55470
604,48,Buena Vista,Washington,District of Columbia,20029
605,12,Chive,Newark,Delaware,19725
606,99,Paget,Pompano Beach,Florida,33064
607,3,Oxford,Carol Stream,Illinois,60351
608,16,Browning,San Diego,California,92115
609,50,Anthes,Green Bay,Wisconsin,54305
610,90,Southridge,Washington,District of Columbia,20414
611,70,Dixon,Nashville,Tennessee,37245
612,18,Burrows,Oklahoma City,Oklahoma,73142
613,34,Dryden,New Orleans,Louisiana,70174
614,29,Scoville,Pittsburgh,Pennsylvania,15210
615,17,Scofield,Spring,Texas,77386
616,21,Russell,Melbourne,Florida,32941
617,85,Ruskin,Shawnee Mission,Kansas,66286
618,47,Mayfield,Austin,Texas,78726
